ID,SMILES,Solubility,Mean,Occurrence
H-453,ClC1=C(Cl)C(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,-8.77,-8.7995,3
B-4429,Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-7.5339,-7.574633333,3
F-997,ClC1=CC(Cl)=C(Cl)C2=C1OC1=C(C=CC=C1)O2,-7.61,-7.574633333,3
H-491,ClC1=CC(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,-7.58,-7.574633333,3
B-4431,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-8.6456,-8.7528,2
C-1433,ClC1=CC2=C(C=C1Cl)C3=C(O2)C=C(Cl)C(=C3)Cl,-8.86,-8.7528,2
B-4432,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-8.8744,-8.8822,2
C-963,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3Cl)Cl)C=C1,-8.89,-8.8822,2
B-4434,Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2,-8.7103,-8.573433333,3
C-699,ClC1=C(Cl)C=C(C=C1)C2=CC=C(Cl)C(=C2)Cl,-8.48,-8.573433333,3
H-447,ClC1=CC=C(C2=CC=C(Cl)C(Cl)=C2)C=C1Cl,-8.53,-8.573433333,3
B-4436,CN(C)c1ccc(cc1)N=Nc2ccccc2,-5.991,-4.763666667,3
C-1286,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,-3.05,-4.763666667,3
F-1096,CN(C)C1=CC=C(N=NC2=CC=CC=C2)C=C1,-5.25,-4.763666667,3
B-4441,CC(=O)Nc1ccc(cc1)[S](N)(=O)=O,-1.6066,-1.9083,2
C-1271,CC(=O)NC1=CC=C(C=C1)[S](N)(=O)=O,-2.21,-1.9083,2
B-4452,c1cnc2ncncc2n1,0.0343,0.02715,2
C-307,C1=NC2=C(N=C1)N=CN=C2,0.02,0.02715,2
B-4453,O=C1NNC(=O)C=C1,-1.2714,-1.4307,2
C-102,O=C1NNC(=O)C=C1,-1.59,-1.4307,2
B-4454,NC(=O)c1cnccn1,-0.9142,-0.7906,2
G-1011,NC(=O)c1cnccn1,-0.667,-0.7906,2
B-4456,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.8124,-3.504133333,3
C-986,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,-4.39,-3.504133333,3
H-402,CCCCC1C(=O)N(C2=CC=CC=C2)N(C2=CC=CC=C2)C1=O,-2.31,-3.504133333,3
B-4458,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,-4.4289,-3.85445,2
F-744,O=C(CCCN1CCC(O)(C2=CC=C(Cl)C=C2)CC1)C1=CC=C(F)C=C1,-3.28,-3.85445,2
B-4459,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,-2.1114,-2.3138,3
C-594,OCC(NC(=O)C(Cl)Cl)C(O)C1=CC=C(C=C1)[N+]([O-])=O,-2.92,-2.3138,3
F-434,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],-1.91,-2.3138,3
B-4461,CCCC(C)(COC(N)=O)COC(N)=O,-1.6669,-1.759225,4
C-93,CCCC(C)(COC(N)=O)COC(N)=O,-1.81,-1.759225,4
F-223,CCCC(C)(COC(N)=O)COC(N)=O,-1.74,-1.759225,4
H-284,CCCC(C)(COC(N)=O)COC(N)=O,-1.82,-1.759225,4
B-4462,Cc1cc(C)nc(N[S](=O)(=O)c2ccc(N)cc2)n1,-2.2685,-2.49925,2
I-79,S(=O)(=O)(Nc1nc(C)cc(n1)C)c1ccc(N)cc1,-2.73,-2.49925,2
B-4463,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,-0.6286,-0.542866667,3
C-654,CN(C)C1=C(C)N(C)N(C2=CC=CC=C2)C1=O,-0.36,-0.542866667,3
F-760,CC1=C(N(C)C)C(=O)N(C2=CC=CC=C2)N1C,-0.64,-0.542866667,3
B-4464,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-4.1546,-4.3873,2
C-1511,OCCN1CCN(CCCN2C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1,-4.62,-4.3873,2
B-4465,CN(C)CCCN1c2ccccc2Sc3ccccc13,-4.3017,-3.62585,2
C-1459,CN(C)CCCN1C2=C(SC3=C1C=CC=C3)C=CC=C2,-2.95,-3.62585,2
B-4466,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,-2.6153,-2.638433333,3
C-977,N[S](=O)(=O)C1=CC2=C(NCN[S]2(=O)=O)C=C1Cl,-2.67,-2.638433333,3
G-731,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63,-2.638433333,3
B-4467,N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1Cl,-3.046,-2.983,2
C-976,N[S](=O)(=O)C1=CC2=C(C=C1Cl)N=CN[S]2(=O)=O,-2.92,-2.983,2
B-4468,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,-2.3556,-2.431866667,3
C-585,CC(=O)NC1=NN=C(S1)[S](N)(=O)=O,-2.5,-2.431866667,3
I-6,S(=O)(=O)(N)c1sc(NC(=O)C)nn1,-2.44,-2.431866667,3
B-4469,CN1N(C(=O)C=C1C)c2ccccc2,-0.5642,-0.1473,4
C-522,CN1N(C(=O)C=C1C)C2=CC=CC=C2,0.35,-0.1473,4
F-764,CC1=CC(=O)N(C2=CC=CC=C2)N1C,-1.09,-0.1473,4
G-400,Cc1cc(=O)n(c2ccccc2)n1C,0.715,-0.1473,4
B-4470,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,-4.2597,-4.226566667,3
C-933,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,-4.39,-4.226566667,3
F-970,CC(CN1C2=C(C=CC=C2)SC2=C1C=CC=C2)N(C)C,-4.03,-4.226566667,3
B-4472,CCOc1ccc(NC(C)=O)cc1,-2.3692,-2.31184,5
C-275,CCOC1=CC=C(NC(C)=O)C=C1,-2.21,-2.31184,5
F-271,CCOC1=CC=C(NC(C)=O)C=C1,-2.33,-2.31184,5
G-942,CCOc1ccc(NC(=O)C)cc1,-2.35,-2.31184,5
H-399,CCOC1=CC=C(NC(C)=O)C=C1,-2.3,-2.31184,5
B-4473,Nc1ccc(cc1)[S](N)(=O)=O,-1.361,-1.3505,2
G-1069,Nc1ccc(cc1)S(N)(=O)=O,-1.34,-1.3505,2
B-4476,Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2,-2.4248,-2.40496,5
C-816,NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CS2,-1.9,-2.40496,5
F-759,NC1=CC=C(S(=O)(=O)NC2=NC=CS2)C=C1,-2.87,-2.40496,5
F-822,NC1=CC=C(S(=O)(=O)NC2=NC=CS2)C=C1,-2.14,-2.40496,5
I-81,Nc1ccc(cc1)S(=O)(Nc1nccs1)=O,-2.69,-2.40496,5
B-4478,COc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-1.5903,-2.516766667,3
C-857,COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)N=N1,-2.68,-2.516766667,3
D-1022,COc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3.28,-2.516766667,3
B-4480,Cn1cnc2N(C)C(=O)NC(=O)c12,-2.7372,-2.79505,4
C-503,C[N]1C=NC2=C1C(=O)NC(=O)N2C,-3.3,-2.79505,4
F-116,CN1C=NC2=C1C(=O)NC(=O)N2C,-2.62,-2.79505,4
G-1091,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,-2.523,-2.79505,4
B-4483,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,-3.0305,-3.14025,2
I-21,Clc1ccc(S(=O)(NC(=O)NCCC)=O)cc1,-3.25,-3.14025,2
B-4490,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,-2.6774,-3.129133333,3
C-1045,N[S](=O)(=O)C1=C(Cl)C=C2NC(N[S](=O)(=O)C2=C1)C(Cl)Cl,-3.18,-3.129133333,3
I-89,NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,-3.53,-3.129133333,3
B-4491,CC(=O)N[S](=O)(=O)c1ccc(N)cc1,-1.234,-1.388,3
C-523,CC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1,-1.41,-1.388,3
I-78,C(=O)(NS(=O)(c1ccc(cc1)N)=O)C,-1.52,-1.388,3
B-4492,Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-2.4107,-3.0069,3
C-861,CC1=NN=C(N[S](=O)(=O)C2=CC=C(N)C=C2)S1,-2.16,-3.0069,3
F-488,CC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-4.45,-3.0069,3
B-4495,O=C1N=CN=C2NNC=C12,-2.3788,-2.364933333,3
C-320,O=C1NC=NC2=C1C=N[NH]2,-2.45,-2.364933333,3
G-378,O=c1[nH]cnc2[nH]ncc12 ,-2.266,-2.364933333,3
B-4498,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,-3.7555,-3.715166667,3
C-855,CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-3.68,-3.715166667,3
F-1105,CN1C(=O)CN=C(C2=CC=CC=C2)C2=C1C=CC(Cl)=C2,-3.71,-3.715166667,3
B-4499,Cc1ncc(n1CCO)[N+]([O-])=O,-1.2557,-1.213925,4
C-253,CC1=NC=C([N]1CCO)[N+]([O-])=O,-1.17,-1.213925,4
F-980,CC1=NC=C(N1CCO)[N+](=O)[O-],-1.21,-1.213925,4
G-841,Cc1ncc(N(=O)=O)n1CCO,-1.22,-1.213925,4
B-4500,CCOc1ccc2nc(sc2c1)[S](N)(=O)=O,-3.8101,-4.080033333,3
C-820,CCOC1=CC2=C(C=C1)N=C(S2)[S](N)(=O)=O,-4.03,-4.080033333,3
F-398,CCOC1=CC2=C(C=C1)N=C(S(N)(=O)=O)S2,-4.4,-4.080033333,3
B-4506,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,-2.6183,-2.622766667,3
C-768,CC1=CC(=NO1)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.32,-2.622766667,3
F-447,CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NO1,-2.93,-2.622766667,3
B-4507,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.8608,-2.9054,2
C-809,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N)N=C2N,-2.95,-2.9054,2
B-4508,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,-3.6977,-3.069233333,3
C-712,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2,-2.04,-3.069233333,3
F-428,CC(C(=O)O)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1,-3.47,-3.069233333,3
B-4516,Nc1cccc(c1)[N+]([O-])=O,-2.0611,-2.12555,2
C-165,NC1=CC(=CC=C1)[N+]([O-])=O,-2.19,-2.12555,2
B-4517,Nc1ccc(cc1)[N+]([O-])=O,-2.2782,-2.3241,2
E-615,O=N(=O)c(ccc(N)c1)c1,-2.37,-2.3241,2
B-4518,Nc1ccc(O)cc1,-0.8338,-0.8169,2
E-579,Oc(ccc(N)c1)c1,-0.8,-0.8169,2
B-4522,Cc1ccc(O)c(c1)[N+]([O-])=O,-2.3837,-2.46685,2
C-1150,CC1=CC(=C(O)C=C1)[N+]([O-])=O,-2.55,-2.46685,2
B-4524,Oc1ccc(C=O)cc1,-0.9762,-1.032066667,3
C-110,OC1=CC=C(C=O)C=C1,-1.16,-1.032066667,3
E-420,O=Cc(ccc(O)c1)c1,-0.96,-1.032066667,3
B-4527,Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-3.0003,-2.5521,3
C-446,CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-3.2,-2.5521,3
G-625,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.456,-2.5521,3
B-4528,Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-2.7668,-2.1584,2
D-629,Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-1.55,-2.1584,2
B-4534,Nc1cccc(c1)C(O)=O,-1.3663,-1.40815,2
C-1127,NC1=CC=CC(=C1)C(O)=O,-1.45,-1.40815,2
B-4535,OC(=O)c1cccc(O)c1,-1.2799,-1.25995,2
C-161,OC(=O)C1=CC(=CC=C1)O,-1.24,-1.25995,2
B-4540,Nc1cc(Cl)cc(C(O)=O)c1Cl,-2.4688,-2.8544,2
C-1760,NC1=CC(=CC(=C1Cl)C(O)=O)Cl,-3.24,-2.8544,2
B-4541,Nc1ccc(cc1)C(O)=O,-1.3511,-1.040366667,3
C-153,NC1=CC=C(C=C1)C(O)=O,-1.37,-1.040366667,3
E-581,O=C(O)c(ccc(N)c1)c1,-0.4,-1.040366667,3
B-4543,OC(=O)c1cc(O)ccc1O,-1.4889,-1.16945,2
C-251,OC(=O)C1=CC(=CC=C1O)O,-0.85,-1.16945,2
B-4544,Oc1cccc(C=O)c1,-0.6475,-0.93875,2
C-112,OC1=CC=CC(=C1)C=O,-1.23,-0.93875,2
B-4546,CCOC(=O)c1ccc(N)cc1,-2.1007,-2.28534,5
C-230,CCOC(=O)C1=CC=C(N)C=C1,-2.19,-2.28534,5
E-1273,O=C(OCC)c(ccc(N)c1)c1,-2.32,-2.28534,5
F-1009,CCOC(=O)C1=CC=C(N)C=C1,-2.2,-2.28534,5
G-429,CCOC(=O)c1ccc(N)cc1,-2.616,-2.28534,5
B-4547,CCCOC(=O)c1ccc(N)cc1,-2.3281,-2.440033333,3
C-260,CCCOC(=O)C1=CC=C(N)C=C1,-2.54,-2.440033333,3
G-1027,CCCOC(=O)c1ccc(N)cc1,-2.452,-2.440033333,3
B-4548,CCCCOC(=O)c1ccc(O)cc1,-2.9723,-2.953075,4
C-295,CCCCOC(=O)C1=CC=C(O)C=C1,-3.13,-2.953075,4
E-1195,O=C(OCCCC)c(ccc(O)c1)c1,-2.72,-2.953075,4
F-13,CCCCOC(=O)C1=CC=C(O)C=C1,-2.99,-2.953075,4
B-4550,COC(=O)c1ccccc1O,-1.313,-1.8265,2
E-1220,O=C(OC)c(c(O)ccc1)c1,-2.34,-1.8265,2
B-4553,COC(=O)c1ccc(N)cc1,-1.5974,-1.8087,2
C-199,COC(=O)C1=CC=C(N)C=C1,-2.02,-1.8087,2
B-4554,CCCCCOC(=O)c1ccc(N)cc1,-3.3499,-3.4533,3
C-1172,CCCCCOC(=O)C1=CC=C(N)C=C1,-3.75,-3.4533,3
E-1197,CCCCCOC(=O)c1ccc(N)cc1,-3.26,-3.4533,3
B-4555,CCCCCCCOC(=O)c1ccc(N)cc1,-4.6001,-4.87005,2
C-1180,CCCCCCCOC(=O)C1=CC=C(N)C=C1,-5.14,-4.87005,2
B-4557,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,-3.6556,-3.9752,3
C-965,N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O,-4.44,-3.9752,3
F-1137,NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(C(=O)O)=C1,-3.83,-3.9752,3
B-4582,FC1=CNC(=O)NC1=O,-1.0689,-1.05445,2
C-131,FC1=CNC(=O)NC1=O,-1.04,-1.05445,2
B-4583,CC1=CNC(=O)NC1=O,-1.5187,-1.51235,2
G-1104,Cc1c[nH]c(=O)[nH]c1=O ,-1.506,-1.51235,2
B-4584,O=C1NC=CC(=O)N1,-1.4933,-1.48665,2
E-562,C1=CC(=O)NC(=O)N1,-1.48,-1.48665,2
B-4587,CCC(Br)(CC)C(=O)NC(N)=O,-2.8525,-2.76625,2
C-1102,CCC(Br)(CC)C(=O)NC(N)=O,-2.68,-2.76625,2
B-4588,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-2.3206,-2.28412,5
C-515,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-2.37,-2.28412,5
E-1277,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-2.34,-2.28412,5
F-748,CCC1(C2=CC=CC=C2)C(=O)NC(=O)NC1=O,-2.1,-2.28412,5
I-66,C1(NC(C(c2ccccc2)(C(=O)N1)CC)=O)=O,-2.29,-2.28412,5
B-4589,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.0005,-2.110166667,3
C-132,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.1,-2.110166667,3
E-1140,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.23,-2.110166667,3
B-4590,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,-2.1693,-2.09465,2
C-233,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,-2.02,-2.09465,2
B-4591,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.0608,-2.0704,2
C-156,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.08,-2.0704,2
B-4592,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,-2.7349,-2.826225,4
C-240,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,-2.99,-2.826225,4
F-486,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,-2.91,-2.826225,4
I-44,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,-2.67,-2.826225,4
B-4593,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.5743,-2.5681,3
C-168,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.47,-2.5681,3
F-387,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.66,-2.5681,3
B-4594,CCC1(CC)C(=O)NC(=O)NC1=O,-1.3926,-1.737533333,3
C-109,CCC1(CC)C(=O)NC(=O)NC1=O,-1.42,-1.737533333,3
F-112,CCC1(CC)C(=O)NC(=O)NC1=O,-2.4,-1.737533333,3
B-4595,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.5229,-2.430966667,3
C-182,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.38,-2.430966667,3
F-1148,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,-2.430966667,3
B-4596,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.2144,-2.1812,2
G-339,O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,-2.1812,2
B-4598,C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-2.3464,-2.2621,4
C-543,C=CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-2.37,-2.2621,4
D-1031,C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-2.152,-2.2621,4
E-521,c1ccccc1C2(CC=C)C(=O)NC(=O)NC2=O,-2.18,-2.2621,4
B-4599,CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2.1757,-2.34285,2
C-163,CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2.51,-2.34285,2
B-4600,CCCC1(CCC)C(=O)NC(=O)NC1=O,-2.5487,-2.53935,2
F-333,CCCC1(CCC)C(=O)NC(=O)NC1=O,-2.53,-2.53935,2
B-4609,CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.9847,-3.99235,2
C-470,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,-4,-3.99235,2
B-4610,CCNc1nc(NCC)nc(SC)n1,-2.6758,-2.7029,2
C-1208,CCNC1=NC(=NC(=N1)NCC)SC,-2.73,-2.7029,2
B-4611,COc1nc(NC(C)C)nc(NC(C)C)n1,-2.4777,-2.51885,2
C-1222,COC1=NC(=NC(=N1)NC(C)C)NC(C)C,-2.56,-2.51885,2
B-4614,CC(C)Nc1nc(N)nc(Cl)n1,-2.7063,-2.23815,2
F-962,CC(C)NC1=NC(Cl)=NC(N)=N1,-1.77,-2.23815,2
B-4615,CSc1nc(NC(C)C)nc(NC(C)C)n1,-3.8642,-3.9821,2
C-469,CSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-4.1,-3.9821,2
B-4632,OC(=O)c1cccnc1C(O)=O,-1.1816,-1.3308,2
C-1729,OC(=O)C1=CC=CN=C1C(O)=O,-1.48,-1.3308,2
B-4640,CCCCCCCC[S](=O)(=O)N[S](=O)(=O)CCCCCCCC,-3.9145,-3.41725,2
F-243,CCCCCCCCS(=O)(=O)NS(=O)(=O)CCCCCCCC,-2.92,-3.41725,2
B-4644,CCC(Br)(CC)C(N)=O,-1.0376,-1.2388,2
C-1561,CCC(Br)(CC)C(N)=O,-1.44,-1.2388,2
B-4646,CN(C(C)=O)c1ccccc1,-0.951,-0.8505,2
C-180,CN(C(C)=O)C1=CC=CC=C1,-0.75,-0.8505,2
B-4647,CC(C)N(C(=O)CCl)c1ccccc1,-2.4806,-2.2203,2
C-352,CC(C)N(C(=O)CCl)C1=CC=CC=C1,-1.96,-2.2203,2
B-4648,CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.0508,-3.160266667,3
C-512,CCC1=C(N(COC)C(=O)CCl)C(=CC=C1)CC,-3.26,-3.160266667,3
H-524,CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,-3.17,-3.160266667,3
B-4649,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.1322,-4.1626,2
D-2025,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.193,-4.1626,2
C-65,NC(CCC(N)=O)C(O)=O,-0.54,-0.545,2
E-762,O=C(O)C(N)CCC(=O)N,-0.55,-0.545,2
C-134,CNC(C)C(O)C1=CC=CC=C1,-0.47,-0.413333333,3
E-530,OC(c(cccc1)c1)C(NC)C,-0.42,-0.413333333,3
F-965,CNC(C)C(O)C1=CC=CC=C1,-0.35,-0.413333333,3
C-139,CCC1(CC)C(=O)NC(=S)NC1=O,-2.28,-2.3,2
F-113,CCC1(CC)C(=O)NC(=S)NC1=O,-2.32,-2.3,2
C-143,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.69,-1.666666667,3
E-515,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.64,-1.666666667,3
F-340,CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.67,-1.666666667,3
C-184,CCC(=O)C1=CC=C(N)C=C1,-2.64,-2.6335,2
D-1360,CCC(=O)c1ccc(N)cc1,-2.627,-2.6335,2
C-185,CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,-3.66,-3.93,3
E-989,C1C(O)CC2=CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-4.12,-3.93,3
H-574,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.01,-3.93,3
C-193,CC(=O)NC1=CC=C(F)C=C1,-1.95,-1.865,2
E-675,O=C(Nc(ccc(c1)F)c1)C,-1.78,-1.865,2
C-221,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2.14,-2.25,2
F-438,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.36,-2.25,2
C-231,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.6,-3.48,2
E-692,O=C1NC(=S)NC(=O)C1(CC)C(C)CCC,-3.36,-3.48,2
C-232,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,-3.62,-3.9625,4
E-1282,C1C(=O)C=C2CCC3C4CCC(O)C4(C)CCC3C2(C)C1,-4.09,-3.9625,4
F-307,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,-4.12,-3.9625,4
G-1078,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02,-3.9625,4
C-250,CNCC(O)C1=CC(=C(O)C=C1)O,-2.74,-1.85,2
F-465,CNCC(O)C1=CC(O)=C(O)C=C1,-0.96,-1.85,2
C-256,CC(=O)NC1=CC=C(C=O)C=C1,-1.63,-1.605,2
E-676,O=C(Nc(ccc(c1)C=O)c1)C,-1.58,-1.605,2
C-259,NC1=NC(=NC(=N1)NC2CC2)N,-1.11,-1.1445,2
D-2097,Nc1nc(N)nc(NC2CC2)n1,-1.179,-1.1445,2
C-264,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-3.92,-3.96,3
E-408,O=C(C=C(C(C(C(C(C(C(O)(C)C1)(C2)C)C1)C3)C2)(C4)C)C3)C4,-3.99,-3.96,3
H-341,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.97,-3.96,3
C-272,OC(=O)C1=CC(=O)NC(=O)N1,-1.94,-1.935,2
E-754,C1(=O)NC(=O)NC(C(=O)O)=C1,-1.93,-1.935,2
C-273,CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,-4.63,-4.71,3
E-688,CC34CCC1C(CCC2=CC(=O)CCC12)C3CCC4(O)C#C,-4.57,-4.71,3
H-360,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,-4.93,-4.71,3
C-277,N#CC(=NNC1=CC=CC=C1)C#N,-3.36,-1.86,2
F-259,N#CC(C#N)=NNC1=CC=CC=C1,-0.36,-1.86,2
C-302,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2=O,-3.7,-3.695,2
E-409,C1C(=O)C=C2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-3.69,-3.695,2
C-317,CC(=O)NC1=CC=C(Br)C=C1,-3.25,-3.165,2
E-674,O=C(Nc(ccc(c1)Br)c1)C,-3.08,-3.165,2
C-318,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C,-5.72,-5.69,2
E-1267,C1C(=O)C=C2CCC3C4CCC(O)(C#C)C4(C)CCC3C2(C)C1,-5.66,-5.69,2
C-343,OCC(O)C1OC(=O)C(=C1O)O,0.28,-0.265,2
F-750,O=C1OC(C(O)CO)C(O)=C1O,-0.81,-0.265,2
C-350,CC(C)NCC(O)COC1=C(CC=C)C=CC=C1,-2.63,-2.755,2
F-780,C=CCC1=C(OCC(O)CNC(C)C)C=CC=C1,-2.88,-2.755,2
C-382,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.57,-4.21,4
E-665,C1C(O)CC2CC(O)C3C4CCC(C(C)CCC(=O)O)C4(C)CCC3C2(C)C1,-3.82,-4.21,4
E-666,CC(CCC(O)=O)C3CCC4C2C(O)CC1CC(O)CCC1(C)C2CCC34C,-3.64,-4.21,4
F-616,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.81,-4.21,4
C-385,CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-4.55,-4.023333333,3
E-664,O=C(O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1)C4)(C3O)C)C4)C,-3.95,-4.023333333,3
F-615,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-3.57,-4.023333333,3
C-394,CC(=O)NC1=CC=C(I)C=C1,-3.72,-3.485,2
E-677,O=C(Nc(ccc(c1)I)c1)C,-3.25,-3.485,2
C-398,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.74,-4.422333333,3
E-411,CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-4.71,-4.422333333,3
